16:15:56.647538 IP 10.12.254.254 > 224.0.0.13: PIMv2, Hello, length 30
16:15:57.739539 IP 10.12.4.13.57621 > 10.12.255.255.57621: UDP, length 44
16:15:58.561593 ARP, Request who-has 10.12.19.23 (ff:ff:ff:ff:ff:ff) tell 10.12.100.171, length 46
16:16:00.619773 IP 10.12.100.171.53015 > 10.12.19.23.3269: Flags [S], seq 329690440, win 29200, options [mss 1460,sackOK,TS val 8577831 ecr 0,nop,wscale 7], length 0
16:16:00.619821 IP 10.12.100.171.47699 > 10.12.19.23.1075: Flags [S], seq 2486227875, win 29200, options [mss 1460,sackOK,TS val 8577831 ecr 0,nop,wscale 7], length 0
16:16:00.619825 IP 10.12.100.171.40917 > 10.12.19.23.4004: Flags [S], seq 2746792074, win 29200, options [mss 1460,sackOK,TS val 8577831 ecr 0,nop,wscale 7], length 0
16:16:00.619826 IP 10.12.100.171.54997 > 10.12.19.23.427: Flags [S], seq 1779955352, win 29200, options [mss 1460,sackOK,TS val 8577831 ecr 0,nop,wscale 7], length 0
16:16:00.619863 IP 10.12.100.171.60565 > 10.12.19.23.541: Flags [S], seq 481836827, win 29200, options [mss 1460,sackOK,TS val 8577831 ecr 0,nop,wscale 7], length 0
16:16:00.619866 IP 10.12.100.171.55507 > 10.12.19.23.5925: Flags [S], seq 2328678655, win 29200, options [mss 1460,sackOK,TS val 8577831 ecr 0,nop,wscale 7], length 0
16:16:00.619911 IP 10.12.100.171.37474 > 10.12.19.23.9050: Flags [S], seq 3999974963, win 29200, options [mss 1460,sackOK,TS val 8577831 ecr 0,nop,wscale 7], length 0
16:16:00.619915 IP 10.12.100.171.54003 > 10.12.19.23.5825: Flags [S], seq 347575240, win 29200, options [mss 1460,sackOK,TS val 8577831 ecr 0,nop,wscale 7], length 0
16:16:00.619952 IP 10.12.100.171.34744 > 10.12.19.23.2260: Flags [S], seq 1219635021, win 29200, options [mss 1460,sackOK,TS val 8577831 ecr 0,nop,wscale 7], length 0
16:16:00.619994 IP 10.12.100.171.42342 > 10.12.19.23.5102: Flags [S], seq 1316110189, win 29200, options [mss 1460,sackOK,TS val 8577831 ecr 0,nop,wscale 7], length 0
16:16:00.620037 IP 10.12.100.171.37748 > 10.12.19.23.83: Flags [S], seq 578896481, win 29200, options [mss 1460,sackOK,TS val 8577831 ecr 0,nop,wscale 7], length 0
16:16:00.620040 IP 10.12.100.171.44244 > 10.12.19.23.32782: Flags [S], seq 3256764150, win 29200, options [mss 1460,sackOK,TS val 8577831 ecr 0,nop,wscale 7], length 0
16:16:00.620082 IP 10.12.100.171.46847 > 10.12.19.23.1051: Flags [S], seq 2622876857, win 29200, options [mss 1460,sackOK,TS val 8577831 ecr 0,nop,wscale 7], length 0
16:16:00.620085 IP 10.12.100.171.60952 > 10.12.19.23.3905: Flags [S], seq 3985937021, win 29200, options [mss 1460,sackOK,TS val 8577831 ecr 0,nop,wscale 7], length 0
16:16:00.620126 IP 10.12.100.171.48020 > 10.12.19.23.2030: Flags [S], seq 2546317980, win 29200, options [mss 1460,sackOK,TS val 8577831 ecr 0,nop,wscale 7], length 0
16:16:00.668652 IP 10.12.100.171.32782 > 10.12.19.23.981: Flags [S], seq 1003698097, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.668675 IP 10.12.100.171.58416 > 10.12.19.23.340: Flags [S], seq 2888043844, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.668677 IP 10.12.100.171.38253 > 10.12.19.23.6: Flags [S], seq 2510487919, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.668679 IP 10.12.100.171.37260 > 10.12.19.23.987: Flags [S], seq 1310708806, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.668736 IP 10.12.100.171.46041 > 10.12.19.23.417: Flags [S], seq 2979542270, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.668740 IP 10.12.100.171.38452 > 10.12.19.23.512: Flags [S], seq 3666850628, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.668741 IP 10.12.100.171.46975 > 10.12.19.23.2103: Flags [S], seq 131071994, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.668778 IP 10.12.100.171.50097 > 10.12.19.23.8652: Flags [S], seq 1311980617, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.668829 IP 10.12.100.171.57094 > 10.12.19.23.1971: Flags [S], seq 3481135416, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.668832 IP 10.12.100.171.37111 > 10.12.19.23.64623: Flags [S], seq 3482438310, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.668889 IP 10.12.100.171.40763 > 10.12.19.23.3828: Flags [S], seq 2523161597, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.668892 IP 10.12.100.171.41664 > 10.12.19.23.2038: Flags [S], seq 1298575244, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.668930 IP 10.12.100.171.53577 > 10.12.19.23.5815: Flags [S], seq 3782903981, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.668933 IP 10.12.100.171.36424 > 10.12.19.23.26214: Flags [S], seq 2857940591, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.668979 IP 10.12.100.171.58432 > 10.12.19.23.3809: Flags [S], seq 101343551, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669009 IP 10.12.100.171.34881 > 10.12.19.23.1145: Flags [S], seq 4246345621, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669012 IP 10.12.100.171.56160 > 10.12.19.23.1185: Flags [S], seq 1463734686, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669053 IP 10.12.100.171.53509 > 10.12.19.23.9111: Flags [S], seq 975732080, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669056 IP 10.12.100.171.50740 > 10.12.19.23.5054: Flags [S], seq 1104466797, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669099 IP 10.12.100.171.38507 > 10.12.19.23.1112: Flags [S], seq 858373390, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669102 IP 10.12.100.171.48713 > 10.12.19.23.1092: Flags [S], seq 1216234356, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669136 IP 10.12.100.171.45924 > 10.12.19.23.1556: Flags [S], seq 3286384752, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669177 IP 10.12.100.171.44685 > 10.12.19.23.32776: Flags [S], seq 1014510699, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669220 IP 10.12.100.171.48642 > 10.12.19.23.20005: Flags [S], seq 3998607918, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669223 IP 10.12.100.171.43375 > 10.12.19.23.1038: Flags [S], seq 451393563, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669257 IP 10.12.100.171.56006 > 10.12.19.23.1213: Flags [S], seq 8579306, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669304 IP 10.12.100.171.51456 > 10.12.19.23.99: Flags [S], seq 3830179937, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669308 IP 10.12.100.171.38712 > 10.12.19.23.212: Flags [S], seq 2411076534, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669309 IP 10.12.100.171.42580 > 10.12.19.23.406: Flags [S], seq 1511405305, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669356 IP 10.12.100.171.58415 > 10.12.19.23.1721: Flags [S], seq 2699844378, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669359 IP 10.12.100.171.36047 > 10.12.19.23.6669: Flags [S], seq 3562982037, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669396 IP 10.12.100.171.59906 > 10.12.19.23.2048: Flags [S], seq 1399731460, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669429 IP 10.12.100.171.56546 > 10.12.19.23.50500: Flags [S], seq 3981173296, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669433 IP 10.12.100.171.38558 > 10.12.19.23.3: Flags [S], seq 1762034990, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669476 IP 10.12.100.171.58538 > 10.12.19.23.2021: Flags [S], seq 1700114502, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669479 IP 10.12.100.171.50762 > 10.12.19.23.4662: Flags [S], seq 1770772578, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669539 IP 10.12.100.171.54547 > 10.12.19.23.3030: Flags [S], seq 4016749287, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669542 IP 10.12.100.171.54205 > 10.12.19.23.5907: Flags [S], seq 3184192394, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669579 IP 10.12.100.171.36147 > 10.12.19.23.8099: Flags [S], seq 775805895, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669622 IP 10.12.100.171.41329 > 10.12.19.23.1783: Flags [S], seq 4100076470, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669625 IP 10.12.100.171.43295 > 10.12.19.23.6009: Flags [S], seq 4042990470, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669655 IP 10.12.100.171.50688 > 10.12.19.23.9200: Flags [S], seq 3894315063, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669658 IP 10.12.100.171.59874 > 10.12.19.23.7106: Flags [S], seq 2215061474, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669700 IP 10.12.100.171.37650 > 10.12.19.23.749: Flags [S], seq 1731826808, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669703 IP 10.12.100.171.51900 > 10.12.19.23.1147: Flags [S], seq 3672118168, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669740 IP 10.12.100.171.49144 > 10.12.19.23.89: Flags [S], seq 867445066, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669743 IP 10.12.100.171.33326 > 10.12.19.23.1071: Flags [S], seq 1480728337, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669803 IP 10.12.100.171.60267 > 10.12.19.23.5051: Flags [S], seq 3531866533, win 29200, options [mss 1460,sackOK,TS val 8577843 ecr 0,nop,wscale 7], length 0
16:16:00.669864 IP 10.12.100.171.46347 > 10.12.19.23.15000: Flags [S], seq 2819114112, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.669917 IP 10.12.100.171.60625 > 10.12.19.23.541: Flags [S], seq 774686884, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.669921 IP 10.12.100.171.55059 > 10.12.19.23.427: Flags [S], seq 3235574411, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.669959 IP 10.12.100.171.40981 > 10.12.19.23.4004: Flags [S], seq 218340493, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.669962 IP 10.12.100.171.47765 > 10.12.19.23.1075: Flags [S], seq 1881029827, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.669999 IP 10.12.100.171.53083 > 10.12.19.23.3269: Flags [S], seq 1683607173, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670042 IP 10.12.100.171.37483 > 10.12.19.23.888: Flags [S], seq 2754533375, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670045 IP 10.12.100.171.53076 > 10.12.19.23.8290: Flags [S], seq 730702479, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670087 IP 10.12.100.171.52831 > 10.12.19.23.49165: Flags [S], seq 493190037, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670091 IP 10.12.100.171.33861 > 10.12.19.23.1165: Flags [S], seq 1579134318, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670132 IP 10.12.100.171.33283 > 10.12.19.23.3211: Flags [S], seq 1548135337, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670136 IP 10.12.100.171.50523 > 10.12.19.23.1105: Flags [S], seq 4091057182, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670176 IP 10.12.100.171.36210 > 10.12.19.23.9503: Flags [S], seq 62331624, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670179 IP 10.12.100.171.52749 > 10.12.19.23.9011: Flags [S], seq 1361768756, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670219 IP 10.12.100.171.37735 > 10.12.19.23.3011: Flags [S], seq 856551850, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670261 IP 10.12.100.171.59400 > 10.12.19.23.50800: Flags [S], seq 1088021152, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670264 IP 10.12.100.171.48085 > 10.12.19.23.2030: Flags [S], seq 3315292679, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670306 IP 10.12.100.171.32786 > 10.12.19.23.3905: Flags [S], seq 1574878974, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670309 IP 10.12.100.171.46916 > 10.12.19.23.1051: Flags [S], seq 560034588, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670342 IP 10.12.100.171.44315 > 10.12.19.23.32782: Flags [S], seq 4185473364, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670384 IP 10.12.100.171.37821 > 10.12.19.23.83: Flags [S], seq 1089396943, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670387 IP 10.12.100.171.42417 > 10.12.19.23.5102: Flags [S], seq 3971913753, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670428 IP 10.12.100.171.34821 > 10.12.19.23.2260: Flags [S], seq 534665627, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670431 IP 10.12.100.171.54082 > 10.12.19.23.5825: Flags [S], seq 3471665605, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670467 IP 10.12.100.171.37555 > 10.12.19.23.9050: Flags [S], seq 3801497401, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.670470 IP 10.12.100.171.55590 > 10.12.19.23.5925: Flags [S], seq 3774139689, win 29200, options [mss 1460,sackOK,TS val 8577844 ecr 0,nop,wscale 7], length 0
16:16:00.719562 IP 10.12.100.171.44737 > 10.12.19.23.32776: Flags [S], seq 3840710962, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.719597 IP 10.12.100.171.45978 > 10.12.19.23.1556: Flags [S], seq 3758394262, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.719599 IP 10.12.100.171.37178 > 10.12.19.23.64623: Flags [S], seq 1718011150, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.719600 IP 10.12.100.171.57163 > 10.12.19.23.1971: Flags [S], seq 31161788, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.719601 IP 10.12.100.171.50168 > 10.12.19.23.8652: Flags [S], seq 3348878801, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.719698 IP 10.12.100.171.47048 > 10.12.19.23.2103: Flags [S], seq 1248913254, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.719701 IP 10.12.100.171.38527 > 10.12.19.23.512: Flags [S], seq 544483638, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.719703 IP 10.12.100.171.46118 > 10.12.19.23.417: Flags [S], seq 973781499, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.719705 IP 10.12.100.171.37339 > 10.12.19.23.987: Flags [S], seq 2815197457, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.719773 IP 10.12.100.171.38334 > 10.12.19.23.6: Flags [S], seq 2077129214, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.719776 IP 10.12.100.171.58499 > 10.12.19.23.340: Flags [S], seq 979176251, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.719845 IP 10.12.100.171.32867 > 10.12.19.23.981: Flags [S], seq 2266756994, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.719899 IP 10.12.100.171.52890 > 10.12.19.23.515: Flags [S], seq 2961491906, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.719969 IP 10.12.100.171.42460 > 10.12.19.23.617: Flags [S], seq 225836418, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.719972 IP 10.12.100.171.33383 > 10.12.19.23.32771: Flags [S], seq 901221711, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720040 IP 10.12.100.171.45669 > 10.12.19.23.898: Flags [S], seq 3543857965, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720043 IP 10.12.100.171.43396 > 10.12.19.23.3071: Flags [S], seq 1575204668, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720103 IP 10.12.100.171.46327 > 10.12.19.23.5959: Flags [S], seq 3771176163, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720106 IP 10.12.100.171.34446 > 10.12.19.23.10024: Flags [S], seq 2335635561, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720173 IP 10.12.100.171.36651 > 10.12.19.23.9001: Flags [S], seq 3808787779, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720176 IP 10.12.100.171.51210 > 10.12.19.23.1501: Flags [S], seq 1190022453, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720244 IP 10.12.100.171.35559 > 10.12.19.23.6025: Flags [S], seq 3902063157, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720247 IP 10.12.100.171.51009 > 10.12.19.23.9290: Flags [S], seq 644925476, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720289 IP 10.12.100.171.38896 > 10.12.19.23.16993: Flags [S], seq 3005060782, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720292 IP 10.12.100.171.58778 > 10.12.19.23.125: Flags [S], seq 4165201121, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720334 IP 10.12.100.171.42166 > 10.12.19.23.3007: Flags [S], seq 2723399767, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720337 IP 10.12.100.171.33008 > 10.12.19.23.25734: Flags [S], seq 1669615558, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720378 IP 10.12.100.171.44495 > 10.12.19.23.9666: Flags [S], seq 2243812521, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720382 IP 10.12.100.171.45108 > 10.12.19.23.1984: Flags [S], seq 3684115330, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720526 IP 10.12.100.171.35597 > 10.12.19.23.3052: Flags [S], seq 3076858322, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720535 IP 10.12.100.171.44619 > 10.12.19.23.27355: Flags [S], seq 2661043049, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720610 IP 10.12.100.171.58170 > 10.12.19.23.100: Flags [S], seq 2247508227, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720613 IP 10.12.100.171.42784 > 10.12.19.23.1862: Flags [S], seq 1379226440, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720615 IP 10.12.100.171.59337 > 10.12.19.23.1089: Flags [S], seq 2053779952, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720686 IP 10.12.100.171.41695 > 10.12.19.23.2190: Flags [S], seq 390332772, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720689 IP 10.12.100.171.33971 > 10.12.19.23.42510: Flags [S], seq 696470690, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720758 IP 10.12.100.171.38914 > 10.12.19.23.1687: Flags [S], seq 1843047089, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720762 IP 10.12.100.171.57422 > 10.12.19.23.34572: Flags [S], seq 2400609938, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720849 IP 10.12.100.171.43784 > 10.12.19.23.5904: Flags [S], seq 1015055210, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720852 IP 10.12.100.171.45582 > 10.12.19.23.1048: Flags [S], seq 3879442689, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720867 IP 10.12.100.171.34633 > 10.12.19.23.2605: Flags [S], seq 2985374521, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720938 IP 10.12.100.171.40480 > 10.12.19.23.1: Flags [S], seq 3835157321, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720942 IP 10.12.100.171.52379 > 10.12.19.23.5962: Flags [S], seq 4131061867, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.720943 IP 10.12.100.171.60076 > 10.12.19.23.61900: Flags [S], seq 2119220670, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.721011 IP 10.12.100.171.44653 > 10.12.19.23.9418: Flags [S], seq 2563978865, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.721014 IP 10.12.100.171.37853 > 10.12.19.23.5950: Flags [S], seq 755597959, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.721083 IP 10.12.100.171.51484 > 10.12.19.23.9500: Flags [S], seq 4067049465, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.721086 IP 10.12.100.171.60771 > 10.12.19.23.481: Flags [S], seq 1836282592, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.721155 IP 10.12.100.171.46832 > 10.12.19.23.2717: Flags [S], seq 4078657924, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.721158 IP 10.12.100.171.58594 > 10.12.19.23.10566: Flags [S], seq 701502575, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.721226 IP 10.12.100.171.36099 > 10.12.19.23.9998: Flags [S], seq 3167199752, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.721230 IP 10.12.100.171.33793 > 10.12.19.23.24: Flags [S], seq 414204693, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.721295 IP 10.12.100.171.49254 > 10.12.19.23.1070: Flags [S], seq 3544992176, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.721298 IP 10.12.100.171.35231 > 10.12.19.23.6106: Flags [S], seq 2089630335, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.721365 IP 10.12.100.171.41553 > 10.12.19.23.903: Flags [S], seq 2561489679, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.721368 IP 10.12.100.171.55706 > 10.12.19.23.5431: Flags [S], seq 900578265, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
16:16:00.721410 IP 10.12.100.171.34611 > 10.12.19.23.5810: Flags [S], seq 759768377, win 29200, options [mss 1460,sackOK,TS val 8577856 ecr 0,nop,wscale 7], length 0
